X Y Z
-10.000000 35.000000 nan
-8.400000 35.000000 nan
-6.800000 35.000000 nan
-5.200000 35.000000 nan
-3.600000 35.000000 nan
-2.000000 35.000000 nan
-0.400000 35.000000 nan
1.200000 35.000000 nan
2.800000 35.000000 nan
4.400000 35.000000 nan
6.000000 35.000000 nan
7.600000 35.000000 nan
9.200000 35.000000 nan
10.800000 35.000000 nan
12.400000 35.000000 nan
14.000000 35.000000 nan
15.600000 35.000000 nan
17.200000 35.000000 nan
18.800000 35.000000 nan
20.400000 35.000000 nan
22.000000 35.000000 nan
23.600000 35.000000 nan
25.200000 35.000000 nan
26.800000 35.000000 nan
28.400000 35.000000 nan
30.000000 35.000000 nan
31.600000 35.000000 nan
33.200000 35.000000 3369.000000
34.800000 35.000000 3339.000000
36.400000 35.000000 3373.000000
38.000000 35.000000 3375.000000
39.600000 35.000000 3380.000000
41.200000 35.000000 3376.000000
42.800000 35.000000 3380.000000
44.400000 35.000000 3375.000000
46.000000 35.000000 3378.000000
47.600000 35.000000 3376.000000
49.200000 35.000000 3377.000000
50.800000 35.000000 3377.000000
52.400000 35.000000 3382.000000
54.000000 35.000000 3380.000000
55.600000 35.000000 3380.000000
57.200000 35.000000 3378.000000
58.800000 35.000000 3378.000000
60.400000 35.000000 3381.000000
62.000000 35.000000 3382.000000
63.600000 35.000000 3388.000000
65.200000 35.000000 3381.000000
66.800000 35.000000 3387.000000
68.400000 35.000000 3392.000000
70.000000 35.000000 3384.000000
71.600000 35.000000 3381.000000
73.200000 35.000000 3379.000000
74.800000 35.000000 3380.000000
76.400000 35.000000 3383.000000
78.000000 35.000000 3384.000000
79.600000 35.000000 3384.000000
81.200000 35.000000 3384.000000
82.800000 35.000000 3384.000000
84.400000 35.000000 3386.000000
86.000000 35.000000 3382.000000
87.600000 35.000000 3389.000000
89.200000 35.000000 3383.000000
90.800000 35.000000 3386.000000
92.400000 35.000000 3387.000000
94.000000 35.000000 3390.000000
95.600000 35.000000 3391.000000
97.200000 35.000000 3388.000000
98.800000 35.000000 3389.000000
100.400000 35.000000 3390.000000
102.000000 35.000000 3388.000000
103.600000 35.000000 3389.000000
105.200000 35.000000 3393.000000
106.800000 35.000000 3389.000000
108.400000 35.000000 3387.000000
110.000000 35.000000 3385.000000
111.600000 35.000000 3393.000000
113.200000 35.000000 3388.000000
114.800000 35.000000 3385.000000
116.400000 35.000000 3390.000000
118.000000 35.000000 3389.000000
119.600000 35.000000 3386.000000
121.200000 35.000000 3388.000000
122.800000 35.000000 3384.000000
124.400000 35.000000 3366.000000
126.000000 35.000000 nan
127.600000 35.000000 nan
129.200000 35.000000 nan
130.800000 35.000000 nan
132.400000 35.000000 nan
134.000000 35.000000 nan
135.600000 35.000000 nan
137.200000 35.000000 nan
138.800000 35.000000 nan
140.400000 35.000000 nan
142.000000 35.000000 nan
143.600000 35.000000 nan
145.200000 35.000000 nan
146.800000 35.000000 nan
148.400000 35.000000 nan
-10.000000 36.600000 nan
-8.400000 36.600000 nan
-6.800000 36.600000 nan
-5.200000 36.600000 nan
-3.600000 36.600000 nan
-2.000000 36.600000 nan
-0.400000 36.600000 nan
1.200000 36.600000 nan
2.800000 36.600000 nan
4.400000 36.600000 nan
6.000000 36.600000 nan
7.600000 36.600000 nan
9.200000 36.600000 nan
10.800000 36.600000 nan
12.400000 36.600000 nan
14.000000 36.600000 nan
15.600000 36.600000 nan
17.200000 36.600000 nan
18.800000 36.600000 nan
20.400000 36.600000 nan
22.000000 36.600000 nan
23.600000 36.600000 nan
25.200000 36.600000 nan
26.800000 36.600000 nan
28.400000 36.600000 nan
30.000000 36.600000 nan
31.600000 36.600000 3349.000000
33.200000 36.600000 3371.000000
34.800000 36.600000 3373.000000
36.400000 36.600000 3374.000000
38.000000 36.600000 3377.000000
39.600000 36.600000 3376.000000
41.200000 36.600000 3375.000000
42.800000 36.600000 3377.000000
44.400000 36.600000 3377.000000
46.000000 36.600000 3376.000000
47.600000 36.600000 3375.000000
49.200000 36.600000 3382.000000
50.800000 36.600000 3385.000000
52.400000 36.600000 3382.000000
54.000000 36.600000 3381.000000
55.600000 36.600000 3378.000000
57.200000 36.600000 3378.000000
58.800000 36.600000 3380.000000
60.400000 36.600000 3382.000000
62.000000 36.600000 3381.000000
63.600000 36.600000 3382.000000
65.200000 36.600000 3383.000000
66.800000 36.600000 3380.000000
68.400000 36.600000 3383.000000
70.000000 36.600000 3381.000000
71.600000 36.600000 3378.000000
73.200000 36.600000 3381.000000
74.800000 36.600000 3379.000000
76.400000 36.600000 3385.000000
78.000000 36.600000 3381.000000
79.600000 36.600000 3387.000000
81.200000 36.600000 3390.000000
82.800000 36.600000 3387.000000
84.400000 36.600000 3382.000000
86.000000 36.600000 3386.000000
87.600000 36.600000 3380.000000
89.200000 36.600000 3380.000000
90.800000 36.600000 3384.000000
92.400000 36.600000 3385.000000
94.000000 36.600000 3389.000000
95.600000 36.600000 3389.000000
97.200000 36.600000 3388.000000
98.800000 36.600000 3386.000000
100.400000 36.600000 3392.000000
102.000000 36.600000 3385.000000
103.600000 36.600000 3388.000000
105.200000 36.600000 3388.000000
106.800000 36.600000 3389.000000
108.400000 36.600000 3387.000000
110.000000 36.600000 3388.000000
111.600000 36.600000 3388.000000
113.200000 36.600000 3387.000000
114.800000 36.600000 3396.000000
116.400000 36.600000 3392.000000
118.000000 36.600000 3393.000000
119.600000 36.600000 3396.000000
121.200000 36.600000 3387.000000
122.800000 36.600000 3385.000000
124.400000 36.600000 3385.000000
126.000000 36.600000 3387.000000
127.600000 36.600000 4180.000000
129.200000 36.600000 nan
130.800000 36.600000 nan
132.400000 36.600000 nan
134.000000 36.600000 nan
135.600000 36.600000 nan
137.200000 36.600000 nan
138.800000 36.600000 nan
140.400000 36.600000 nan
142.000000 36.600000 nan
143.600000 36.600000 nan
145.200000 36.600000 nan
146.800000 36.600000 nan
148.400000 36.600000 nan
-10.000000 38.200000 nan
-8.400000 38.200000 nan
-6.800000 38.200000 nan
-5.200000 38.200000 nan
-3.600000 38.200000 nan
-2.000000 38.200000 nan
-0.400000 38.200000 nan
1.200000 38.200000 nan
2.800000 38.200000 nan
4.400000 38.200000 nan
6.000000 38.200000 nan
7.600000 38.200000 nan
9.200000 38.200000 nan
10.800000 38.200000 nan
12.400000 38.200000 nan
14.000000 38.200000 nan
15.600000 38.200000 nan
17.200000 38.200000 nan
18.800000 38.200000 nan
20.400000 38.200000 nan
22.000000 38.200000 nan
23.600000 38.200000 nan
25.200000 38.200000 nan
26.800000 38.200000 nan
28.400000 38.200000 nan
30.000000 38.200000 3375.000000
31.600000 38.200000 3379.000000
33.200000 38.200000 3379.000000
34.800000 38.200000 3378.000000
36.400000 38.200000 3376.000000
38.000000 38.200000 3375.000000
39.600000 38.200000 3376.000000
41.200000 38.200000 3382.000000
42.800000 38.200000 3382.000000
44.400000 38.200000 3380.000000
46.000000 38.200000 3381.000000
47.600000 38.200000 3379.000000
49.200000 38.200000 3380.000000
50.800000 38.200000 3385.000000
52.400000 38.200000 3381.000000
54.000000 38.200000 3384.000000
55.600000 38.200000 3384.000000
57.200000 38.200000 3377.000000
58.800000 38.200000 3381.000000
60.400000 38.200000 3375.000000
62.000000 38.200000 3378.000000
63.600000 38.200000 3381.000000
65.200000 38.200000 3382.000000
66.800000 38.200000 3384.000000
68.400000 38.200000 3379.000000
70.000000 38.200000 3382.000000
71.600000 38.200000 3384.000000
73.200000 38.200000 3382.000000
74.800000 38.200000 3386.000000
76.400000 38.200000 3384.000000
78.000000 38.200000 3384.000000
79.600000 38.200000 3382.000000
81.200000 38.200000 3379.000000
82.800000 38.200000 3384.000000
84.400000 38.200000 3386.000000
86.000000 38.200000 3390.000000
87.600000 38.200000 3385.000000
89.200000 38.200000 3391.000000
90.800000 38.200000 3388.000000
92.400000 38.200000 3386.000000
94.000000 38.200000 3391.000000
95.600000 38.200000 3389.000000
97.200000 38.200000 3395.000000
98.800000 38.200000 3394.000000
100.400000 38.200000 3387.000000
102.000000 38.200000 3390.000000
103.600000 38.200000 3387.000000
105.200000 38.200000 3382.000000
106.800000 38.200000 3384.000000
108.400000 38.200000 3391.000000
110.000000 38.200000 3387.000000
111.600000 38.200000 3383.000000
113.200000 38.200000 3386.000000
114.800000 38.200000 3381.000000
116.400000 38.200000 3388.000000
118.000000 38.200000 3384.000000
119.600000 38.200000 3390.000000
121.200000 38.200000 3389.000000
122.800000 38.200000 3385.000000
124.400000 38.200000 3386.000000
126.000000 38.200000 3382.000000
127.600000 38.200000 3378.000000
129.200000 38.200000 3375.000000
130.800000 38.200000 nan
132.400000 38.200000 nan
134.000000 38.200000 nan
135.600000 38.200000 nan
137.200000 38.200000 nan
138.800000 38.200000 nan
140.400000 38.200000 nan
142.000000 38.200000 nan
143.600000 38.200000 nan
145.200000 38.200000 nan
146.800000 38.200000 nan
148.400000 38.200000 nan
-10.000000 39.800000 nan
