X Y Z
115.000000 100.000000 1071.000000
114.999110 100.283024 1072.000000
114.996440 100.566038 1072.000000
114.991990 100.849029 1072.000000
114.985760 101.131986 nan
114.977751 101.414899 nan
114.967962 101.697755 nan
114.956395 101.980545 nan
114.943049 102.263256 nan
114.927926 102.545877 nan
114.911025 102.828398 nan
114.892348 103.110807 nan
114.871895 103.393093 nan
114.849666 103.675245 nan
114.825664 103.957251 nan
114.799889 104.239101 nan
114.772341 104.520783 3018.000000
114.743022 104.802286 3018.000000
114.711934 105.083599 3017.000000
114.679076 105.364711 3020.000000
114.644452 105.645611 3018.000000
114.608061 105.926288 3017.000000
114.569906 106.206730 3027.000000
114.529987 106.486927 3029.000000
114.488308 106.766867 3024.000000
114.444868 107.046539 3028.000000
114.399670 107.325933 3030.000000
114.352716 107.605037 3029.000000
114.304007 107.883840 3031.000000
114.253546 108.162331 3033.000000
114.201334 108.440499 3033.000000
114.147374 108.718334 3038.000000
114.091668 108.995823 3042.000000
114.034217 109.272957 3041.000000
113.975024 109.549724 3036.000000
113.914092 109.826113 3033.000000
113.851423 110.102113 3033.000000
113.787019 110.377714 3041.000000
113.720883 110.652904 3043.000000
113.653018 110.927673 3043.000000
113.583425 111.202010 3043.000000
113.512109 111.475903 3042.000000
113.439072 111.749343 3043.000000
113.364316 112.022318 3052.000000
113.287844 112.294817 3055.000000
113.209661 112.566830 3055.000000
113.129768 112.838345 3059.000000
113.048169 113.109353 3061.000000
112.964867 113.379843 3061.000000
112.879866 113.649803 3062.000000
112.793168 113.919223 3065.000000
112.704778 114.188092 3065.000000
112.614698 114.456400 3070.000000
112.522933 114.724137 3071.000000
112.429485 114.991291 3072.000000
112.334359 115.257852 3070.000000
112.237559 115.523809 3069.000000
112.139087 115.789152 3069.000000
112.038949 116.053871 3078.000000
111.937148 116.317955 3078.000000
111.833688 116.581393 3078.000000
111.728573 116.844175 3077.000000
111.621807 117.106291 3075.000000
111.513395 117.367730 3075.000000
111.403341 117.628482 3081.000000
111.291648 117.888537 3080.000000
111.178323 118.147885 3081.000000
111.063369 118.406514 3086.000000
110.946790 118.664415 3089.000000
110.828591 118.921578 3089.000000
110.708778 119.177993 3090.000000
110.587354 119.433648 3092.000000
110.464325 119.688535 3092.000000
110.339695 119.942644 3101.000000
110.213469 120.195963 3102.000000
110.085652 120.448484 3103.000000
109.956250 120.700195 3096.000000
109.825267 120.951088 3096.000000
109.692709 121.201152 3096.000000
109.558581 121.450377 3103.000000
109.422888 121.698754 3105.000000
109.285635 121.946272 3106.000000
109.146828 122.192923 3110.000000
109.006473 122.438695 3108.000000
108.864575 122.683580 3108.000000
108.721140 122.927568 3111.000000
108.576172 123.170648 3112.000000
108.429679 123.412812 3113.000000
108.281666 123.654050 3115.000000
108.132138 123.894352 3117.000000
107.981102 124.133709 3118.000000
107.828563 124.372111 3128.000000
107.674528 124.609549 3129.000000
107.519003 124.846014 3128.000000
107.361994 125.081496 3118.000000
107.203506 125.315986 3128.000000
107.043547 125.549474 3130.000000
106.882123 125.781951 1187.000000
106.719239 126.013409 1184.000000
106.554904 126.243838 1183.000000
106.389122 126.473228 1173.000000
106.221900 126.701572 1178.000000
106.053246 126.928859 1179.000000
105.883166 127.155081 1173.000000
105.711666 127.380228 1173.000000
105.538754 127.604293 1173.000000
105.364435 127.827266 1185.000000
105.188718 128.049138 1189.000000
105.011609 128.269900 1190.000000
104.833115 128.489544 1184.000000
104.653243 128.708061 1186.000000
104.472000 128.925442 1186.000000
104.289393 129.141680 1195.000000
104.105431 129.356764 1197.000000
103.920119 129.570687 1198.000000
103.733465 129.783441 1205.000000
103.545477 129.995016 1211.000000
103.356162 130.205405 1211.000000
103.165527 130.414599 1212.000000
102.973580 130.622590 1223.000000
102.780330 130.829369 1224.000000
102.585782 131.034929 -530.000000
102.389945 131.239261 -1311.000000
102.192827 131.442358 -1309.000000
101.994436 131.644211 -1288.000000
101.794779 131.844812 -1276.000000
101.593864 132.044153 -1276.000000
101.391700 132.242227 -1287.000000
101.188294 132.439025 -1284.000000
100.983654 132.634540 -1284.000000
100.777788 132.828764 -1277.000000
100.570705 133.021690 -1274.000000
100.362413 133.213309 -1273.000000
100.152919 133.403614 -1279.000000
99.942233 133.592598 -1279.000000
99.730363 133.780254 -1279.000000
99.517316 133.966573 -1274.000000
99.303102 134.151548 -1275.000000
99.087728 134.335173 -1275.000000
98.871204 134.517439 -1270.000000
98.653538 134.698340 -1272.000000
98.434738 134.877868 -1272.000000
98.214814 135.056016 -1257.000000
97.993773 135.232778 -1257.000000
97.771625 135.408146 -1256.000000
97.548379 135.582114 -1253.000000
97.324043 135.754674 -1252.000000
97.098626 135.925819 -1253.000000
96.872137 136.095544 -1243.000000
96.644585 136.263840 -1244.000000
96.415979 136.430702 -1246.000000
96.186328 136.596123 -1226.000000
95.955641 136.760097 -1220.000000
95.723927 136.922616 -1216.000000
95.491196 137.083675 nan
95.257457 137.243266 nan
95.022718 137.401385 nan
94.786990 137.558024 1248.000000
94.550281 137.713177 1249.000000
94.312601 137.866838 1249.000000
94.073959 138.019002 1248.000000
93.834365 138.169661 1246.000000
93.593828 138.318811 1246.000000
93.352357 138.466445 1259.000000
93.109963 138.612557 1259.000000
92.866655 138.757142 1259.000000
92.622443 138.900194 1258.000000
92.377335 139.041707 1262.000000
92.131342 139.181676 1262.000000
91.884474 139.320094 1251.000000
91.636740 139.456957 1250.000000
91.388150 139.592260 1250.000000
91.138714 139.725996 1255.000000
90.888442 139.858161 1254.000000
90.637344 139.988749 1255.000000
